"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"All we hear from President Man-Baby is “we must put our miners back to work.” No, the jobs we’re losing aren’t in c… https://t.co/gLRCuKFKEO",FALSE,8761,NA,2017-06-17 05:33:39,TRUE,NA,"875949541995839489",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",2607,FALSE,FALSE,NA,NA
"Special Prosecutor Robert Mueller is so far up Trump's ass he had to ask Putin to scoot over. #ObstructionOfJustice… https://t.co/Okkgjhhp6W",FALSE,7336,NA,2017-06-17 04:46:20,TRUE,NA,"875937632135528448",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",1920,FALSE,FALSE,NA,NA
"The Crime is not the leaker, the crime is the crime! @TheDemocrats have to start saying that. w/ @davidgregory… https://t.co/uxr2tfZnbZ",FALSE,6416,NA,2017-06-15 22:42:18,TRUE,NA,"875483634106421248",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",1832,FALSE,FALSE,NA,NA
"Trump needs more meetings where people take notes. They're called psychiatrists. #TrumpComey #TrumpTapes https://t.co/nQgOF1veAa",FALSE,9830,NA,2017-06-13 23:50:10,FALSE,NA,"874775934686998534",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",2182,FALSE,FALSE,NA,NA
"How does a 36-year-old who’s never worked a job his daddy didn’t buy become the second most powerful man in the Ame… https://t.co/nFdJNWwSvi",FALSE,17818,NA,2017-06-10 05:32:16,TRUE,NA,"873412477639204864",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",6281,FALSE,FALSE,NA,NA
"""I like your show and I like you. But I think this is a teachable moment, not just to you but to the people who are… https://t.co/nBisF7M6X2",FALSE,31033,NA,2017-06-10 05:10:36,TRUE,NA,"873407026126245890",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",12308,FALSE,FALSE,NA,NA
"The very last thing I want to hear from this @WhiteHouse is 'His fingers just pressed the wrong button.' #Covfefe https://t.co/WTprEw2OfO",FALSE,12147,NA,2017-06-03 05:35:03,FALSE,NA,"870876462307463168",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",4212,FALSE,FALSE,NA,NA
".@TheDemocrats need to wake up and smell the asshole. When they go low, they get reelected. #T-Word #TrumpRussia… https://t.co/qyPiPGRAx4",FALSE,8952,NA,2017-06-03 05:06:23,TRUE,NA,"870869249874468864",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",2991,FALSE,FALSE,NA,NA
"#ParisClimateDeal Where was all this 'pulling out' when Don, Jr and Eric were being conceived?",FALSE,25674,NA,2017-06-02 21:07:56,FALSE,NA,"870748842093760513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billmaher",5478,FALSE,FALSE,NA,NA
"#NewRule for @TuckerCarlson &amp; @FoxNews https://t.co/P9tHlOvjn4",FALSE,4144,NA,2017-05-30 21:04:29,FALSE,NA,"869660810410246144",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",1197,FALSE,FALSE,NA,NA
"These leakers need to pace themselves. What does it say when everyone who works in WH needs to call someone and say ""This is nuts, right?""",FALSE,10399,NA,2017-05-26 21:01:07,FALSE,NA,"868210411174100992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billmaher",2162,FALSE,FALSE,NA,NA
"https://t.co/dyVyBNcnsf",FALSE,3512,NA,2017-05-26 20:56:48,FALSE,NA,"868209325340213248",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",1051,FALSE,FALSE,NA,NA
"Looks like Russia probe getting close to First Family - I mean, the Me-First Family. Jared, U can never be too thin or pretty. For prison.",FALSE,26218,NA,2017-05-26 01:00:27,FALSE,NA,"867908253459533826",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billmaher",6669,FALSE,FALSE,NA,NA
"Liberals need to learn this lesson before we can win the next election. w/@CornelWest @DavidFrum https://t.co/V2XlcpfW1b",FALSE,5766,NA,2017-05-23 22:48:31,FALSE,NA,"867150278541287424",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","billmaher",1588,FALSE,FALSE,NA,NA
"Sometimes determination meets whimsical craft and it leads to viable outcomes one could never expect. Right?… https://t.co/dAGEW7Pusz",FALSE,234,NA,2017-12-04 15:52:37,TRUE,NA,"937711247151083520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",23,FALSE,FALSE,NA,NA
"We will look back at crispr as one of the most significant advances of human kind.",FALSE,1348,NA,2017-12-04 07:20:25,FALSE,NA,"937582347343372288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",185,FALSE,FALSE,NA,NA
"Can’t believe I got to sit next to my scientific hero tonight at @brkthroughprize . Thank you Jennifer Doudna  for indulging my questions.",FALSE,393,NA,2017-12-04 07:06:51,FALSE,NA,"937578931313446912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",30,FALSE,FALSE,NA,NA
"Join me 12/3 to celebrate the world’s greatest scientists at the Breakthrough Prize ceremony. Watch live on NatGeo,… https://t.co/Yy31sUSbgq",FALSE,511,NA,2017-12-03 02:11:23,TRUE,NA,"937142187044716546",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",95,FALSE,FALSE,NA,NA
"TONIGHT we are shopping to fight AIDS on @JimmyKimmelLive’s @RED special! 11:35 |10:35c on #ABC! #Shopathon",FALSE,811,NA,2017-11-29 01:27:30,FALSE,NA,"935681593791750144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",114,FALSE,FALSE,NA,NA
"This is beautiful to see unless you’re in it. https://t.co/YTjYZBehk0",FALSE,15197,NA,2017-11-22 04:05:04,FALSE,NA,"933184532299186186",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",3417,FALSE,FALSE,NA,NA
"Feat. on CNBC’s list of Most Innovative Early Stage Startups, meet today’s #TechTuesday: @Opus12CO2. Providing comp… https://t.co/mOYwK5J2KQ",FALSE,496,NA,2017-11-22 01:13:10,TRUE,NA,"933141270096068608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",134,FALSE,FALSE,NA,NA
"continue to be inspired by the work of @StJude. these stories should be the headlines we share https://t.co/6tGEoemNYG",FALSE,1510,NA,2017-11-19 20:39:18,FALSE,NA,"932347572135407616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",237,FALSE,FALSE,NA,NA
"Maybe it’s from being a Boy Scout... but I love stuff like this sooo much. https://t.co/7jNq1Z0CQA",FALSE,861,NA,2017-11-19 18:16:32,FALSE,NA,"932311645115654144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",99,FALSE,FALSE,NA,NA
"@mrbennymorris @NathanielKublin @nicolaiarips Haha",FALSE,11,"mrbennymorris",2017-11-19 04:03:20,FALSE,"932022910990077952","932096932024950786","4784497709","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",11,FALSE,FALSE,NA,NA
"@mrbennymorris @NathanielKublin Corn",FALSE,9,"mrbennymorris",2017-11-18 22:39:21,FALSE,"932010514024140800","932015397582204928","4784497709","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",11,FALSE,FALSE,NA,NA
"@rhettmc Check out @coronetworks free Airport WiFi is super dangerous.",FALSE,116,"rhettmc",2017-11-18 22:36:36,FALSE,"931900792356798464","932014707216564224","10505322","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",11,FALSE,FALSE,NA,NA
"you are one of my 30 for sure https://t.co/THczm4EmgM",FALSE,427,NA,2017-11-18 19:28:44,FALSE,NA,"931967429072138240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",25,FALSE,FALSE,NA,NA
"Congrats @adrianaoun and the @goforward team. Welcome to LA! https://t.co/nZL5YD8CkZ",FALSE,501,NA,2017-11-16 00:36:15,FALSE,NA,"930957652087078912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",89,FALSE,FALSE,NA,NA
"Wearables for dairy cows is a real thing - and it’s about to disrupt the dairy industry. Learn more about today’s… https://t.co/ieSukoReJW",FALSE,361,NA,2017-11-14 18:43:15,TRUE,NA,"930506430037164032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",86,FALSE,FALSE,NA,NA
"@diddy I’m changing mine to “One”",FALSE,899,"diddy",2017-11-12 23:58:21,FALSE,"926915432556015616","929860950030733313","18220175","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",55,FALSE,FALSE,NA,NA
"To my father, my grandfather, all the men and women who protect our country, thank you!",FALSE,7488,NA,2017-11-10 18:48:53,FALSE,NA,"929058296471871488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",495,FALSE,FALSE,NA,NA
".@PanoramaEd is growing its impact in schools with $16M Series B funding round https://t.co/XTgN1i1fHJ",FALSE,294,NA,2017-11-08 14:54:15,FALSE,NA,"928274471005208577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",69,FALSE,FALSE,NA,NA
"An unprecedented level of airspace security. Check out @skysafeio for today’s #techtuedsay #investor",FALSE,333,"aplusk",2017-11-07 22:39:05,FALSE,"928028304858157056","928029062404087808","19058681","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",45,FALSE,FALSE,NA,NA
"What do you get when you mix drone experts from MIT, UCSD, and the Air Force Research Lab?",FALSE,500,NA,2017-11-07 22:36:04,FALSE,NA,"928028304858157056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",61,FALSE,FALSE,NA,NA
"I believe I speak for every parent of young children, “F@*k daylight savings time! F@*k it with a fork.” Ok, got that out of my system.",FALSE,17077,NA,2017-11-06 13:57:13,FALSE,NA,"927535345339580416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",1583,FALSE,FALSE,NA,NA
"How bout them Hawkeyes",FALSE,17757,NA,2017-11-04 23:31:05,FALSE,NA,"926954988831522816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",4096,FALSE,FALSE,NA,NA
"There’s no better time for scary stories than Halloween. Get spooked w/ today’s #techtuesday pick, @hooked https://t.co/ibRzIGnMDA #investor",FALSE,433,NA,2017-10-31 22:45:11,FALSE,NA,"925493884490153984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",60,FALSE,FALSE,NA,NA
"#Treatyourself to a #BadMomsNightOut! Enter for a chance to win tix to #BadMomsXmas &amp; babysitting from @urbansitter
https://t.co/q4fp9NdcEC",FALSE,658,NA,2017-10-27 23:08:37,FALSE,NA,"924050230311391233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",122,FALSE,FALSE,NA,NA
".@Slydehandboards founder, Steve Watts, discusses balancing entrepreneurship and family https://t.co/C3egX8i0eN",FALSE,252,NA,2017-10-27 22:19:45,FALSE,NA,"924037933559980033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",70,FALSE,FALSE,NA,NA
"‘Being in the Moment is More Valuable Than Capturing the Moment’
https://t.co/JUGzcltuCu",FALSE,1973,NA,2017-10-19 18:11:40,FALSE,NA,"921076395572264961",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",416,FALSE,FALSE,NA,NA
"#TheRanch Part 4 arrives December 15th! Merry binge racing! https://t.co/7b8cXG8Htp",FALSE,4291,NA,2017-10-18 00:17:19,FALSE,NA,"920443641923031042",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","aplusk",976,FALSE,FALSE,NA,NA
"If this is the case we should get busy building positive memories for others.",FALSE,1920,NA,2017-10-13 02:15:56,FALSE,NA,"918661552760168453",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",339,FALSE,FALSE,NA,NA
"My teacher told me that heaven is pure consciousness w/no connection to the physical world. Everyone else’s collective memory of you?",FALSE,4145,NA,2017-10-13 02:15:31,FALSE,NA,"918661445868335104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",509,FALSE,FALSE,NA,NA
"The moment this 11-year-old girl realizes her foster family has adopted her is pure joy - USA TODAY https://t.co/nEat6gMFYc",FALSE,1851,NA,2017-10-11 17:35:59,FALSE,NA,"918168312634212352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",267,FALSE,FALSE,NA,NA
"#Sextortion: Yep, that’s a thing. Learn more with @thorn's new video https://t.co/OKeS6UQLNN #NoShame",FALSE,365,NA,2017-10-03 16:21:03,FALSE,NA,"915250355268546560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",183,FALSE,FALSE,NA,NA
"@les_deplorable No",FALSE,50,"les_deplorable",2017-10-03 05:13:02,FALSE,"915081481256497152","915082241033883648","825100441281191936","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",63,FALSE,FALSE,NA,NA
"All prayers to the victims of this devastating loss of love, life, and innocence.",FALSE,4028,NA,2017-10-03 05:07:33,FALSE,NA,"915080863783768064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",488,FALSE,FALSE,NA,NA
"There's a middle ground here let's get to the table and find it.",FALSE,4945,NA,2017-10-03 05:06:34,FALSE,NA,"915080613346119680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",661,FALSE,FALSE,NA,NA
"I've had a gun since I was 12 yrs old but enough is enough. I'm a hunter and a sportsman but No body needs these weapons.",FALSE,26092,NA,2017-10-03 05:05:21,FALSE,NA,"915080308390801408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",3658,FALSE,FALSE,NA,NA
"Let's pray. Then let's change the law.",FALSE,31229,NA,2017-10-03 05:00:39,FALSE,NA,"915079127451004928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",5810,FALSE,FALSE,NA,NA
"$1.3B in funding for CS in schools! Congratulations to @hadip, @codeorg, and esp to students! #CSforKids #CSforAll https://t.co/830CtG0WLJ",FALSE,583,NA,2017-09-28 19:12:44,FALSE,NA,"913481618618118144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",119,FALSE,FALSE,NA,NA
"Looking forward to meeting these teams #Under30Summit https://t.co/ZbwncEAnFn",FALSE,723,NA,2017-09-26 20:23:53,FALSE,NA,"912774748911915008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",100,FALSE,FALSE,NA,NA
"This dude is playing on the wrong day of the week. https://t.co/hzYlByCtlK",FALSE,2790,NA,2017-09-24 03:05:10,FALSE,NA,"911788573019348992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",376,FALSE,FALSE,NA,NA
"A lot of founders think that when UR fund raising UR competing against similar companies UR actually competing against every company.",FALSE,1475,NA,2017-09-09 21:39:28,FALSE,NA,"906633176260292608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",321,FALSE,FALSE,NA,NA
"This is rad in theory. https://t.co/EkhnNGPNQu",FALSE,325,NA,2017-09-04 13:30:54,FALSE,NA,"904698287852310528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",119,FALSE,FALSE,NA,NA
"Congrats @PillarTechInc! https://t.co/U3wTDV6Za5",FALSE,268,NA,2017-09-01 19:06:37,FALSE,NA,"903695607696474112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",36,FALSE,FALSE,NA,NA
"@canbyamber @ProductHunt X10",FALSE,19,"canbyamber",2017-08-30 14:47:54,FALSE,"902887906754179073","902905723243331585","39172418","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",34,FALSE,FALSE,NA,NA
"My thoughts on Otto on @ProductHunt https://t.co/vzCp39UcYO https://t.co/fbx5vx9SF9",FALSE,416,NA,2017-08-30 11:55:49,FALSE,NA,"902862418480685057",NA,"<a href=""https://www.producthunt.com"" rel=""nofollow"">Product Hunt</a>","aplusk",65,FALSE,FALSE,NA,NA
"Congrats, @trygigster! https://t.co/EpSMLNLkKO",FALSE,298,NA,2017-08-30 05:20:55,FALSE,NA,"902763037102366720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",29,FALSE,FALSE,NA,NA
"Reminder - you have until 9/1 to enter the #Under30Summit https://t.co/UuIFbgsN2c",FALSE,351,NA,2017-08-29 01:41:27,FALSE,NA,"902345418620542976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",79,FALSE,FALSE,NA,NA
"@elonmusk I've always wanted this guy for casual wear. https://t.co/p6F3mw7yCA",FALSE,290,"elonmusk",2017-08-24 07:38:30,FALSE,"900363626841812992","900623333158531076","44196397","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",32,FALSE,FALSE,NA,NA
"This is actually brilliant application of blockchain tech. https://t.co/3WvkSlM0dx",FALSE,880,NA,2017-08-22 17:57:58,FALSE,NA,"900054454313111552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",300,FALSE,FALSE,NA,NA
"So excited to dig in with @UNLEASHlab let's manifest the future we see! #UNLEASHLAB2017",FALSE,513,NA,2017-08-21 11:17:03,FALSE,NA,"899591170329894912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",80,FALSE,FALSE,NA,NA
"Congrats @CSSEntertain https://t.co/GIRMr7qCVv",FALSE,222,NA,2017-08-18 14:21:24,FALSE,NA,"898550400298532865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aplusk",32,FALSE,FALSE,NA,NA
"We waste 1/3 of the worlds food supply due to inefficiency. 1.3 billion tons every year",FALSE,2545,NA,2017-08-18 12:15:32,FALSE,NA,"898518725237682178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aplusk",695,FALSE,FALSE,NA,NA
